#OTU	NSTI
288930	0.08067300000000001
288931	0.036566
288941	0.039638
288944	0.24801199999999998
288945	0.39421
288950	0.46095600000000003
288955	0.040399000000000004
288962	0.062238
288968	0.01956
288977	0.532079
288994	0.148893
289015	0.43922700000000003
289024	13.129304000000001
289035	0.5300239999999999
289047	0.024559
289064	0.038131
289070	0.052833000000000005
289074	0.045295
289088	0.08354099999999999
289091	0.41391000000000006
289096	0.049664
289110	0.037656999999999996
289113	0.07700900000000001
289116	0.12212200000000001
289121	0.188905
289127	0.030129000000000003
289130	0.116749
289132	0.016103
289133	0.193708
289140	0.186362
289157	0.10528900000000001
289161	0.161012
289171	0.36336599999999997
289174	0.053427999999999996
289175	0.049112
289177	0.06844299999999999
289183	0.050581
289184	0.022091999999999997
289191	0.28820100000000004
289193	0.07510499999999999
289204	0.025606
289205	0.31953899999999996
289208	0.266988
289213	0.076145
289216	0.027913
289217	0.052312
289226	0.276646
289239	0.589572
289242	0.251035
289243	0.44179100000000104
289252	0.082781
289256	0.105734
289257	0.016692
289261	0.027193000000000002
289290	0.199011
289293	0.014844
289300	0.125513
289304	0.03982
289306	0.161226
289308	0.017833
289309	0.310434
289310	0.206114
289315	0.06891
289318	0.073964
289327	0.11081500000000001
289341	0.073662
289344	0.069873
289348	0.047257
289355	0.052604
289362	0.05475700000000001
289363	0.765352
289373	0.09548200000000001
289379	0.047723
289382	0.293592
289384	0.046699
289387	0.34479099999999996
289388	0.025415
289397	0.05499299999999999
289402	0.129324
289407	0.086489
289410	0.047347
289411	0.34166199999999997
289426	0.13028299999999998
289431	0.6248670000000001
289441	0.012681999999999999
289449	0.035875
289452	0.047229
289454	0.10678599999999999
289466	0.297707
289467	0.065832
289468	0.148642
289469	0.174024
289474	0.220817
289493	0.14683
289495	0.061078
289500	0.14846700000000002
289509	0.39514699999999997
289512	0.038024
289530	0.26248
289538	0.221208
289553	0.329733
289554	0.36351500000000003
289557	0.082733
289559	0.045185
289569	0.106064
289581	0.289073
289585	0.039297000000000006
289589	0.136123
289597	0.367305
289599	0.369369
289615	0.053273
289622	0.029441000000000002
289627	0.023132
289632	0.7021
289633	0.45137299999999997
289634	0.016423
289636	0.128381
289641	0.18566
289653	0.49693699999999996
289658	0.024625
289679	0.019122
289686	0.037555
289689	0.095509
289706	0.049466
289707	0.145242
289709	0.027250999999999997
289714	0.033007999999999996
289723	0.086418
289725	0.033819
289729	0.16306600000000002
289730	0.21864699999999998
289734	0.055845000000000006
289748	0.08236
289752	0.048803
289754	0.047175999999999996
289771	0.24791
289774	0.266988
289776	0.36336599999999997
289788	0.133545
289799	0.028832
289809	0.098397
289817	0.353213
289818	0.630945
289836	0.096023
289840	0.28479
289841	0.262882
289867	0.253388
289875	0.11093199999999999
289882	0.168205
289883	0.016439
289885	0.090553
289889	0.025183
289893	0.298264
289902	0.046557
289904	0.256799
289911	0.049365
289917	0.044208
289918	0.028571
289923	0.025892000000000002
289924	0.17438599999999999
289925	0.024349000000000003
289927	0.127821
289929	0.123668
289933	0.034176
289938	0.47136300000000003
289941	0.37490500000000004
289944	0.17911300000000002
289948	0.371192
289958	0.057138
289963	0.38918200000000003
289966	0.206171
289968	0.05185
289973	0.164375
289974	0.160598
289984	0.188229
289990	0.058491999999999995
289991	0.172876
289992	0.515297
290002	0.7915300000000001
290005	0.429116
290013	0.08227000000000001
290015	0.42506499999999997
290018	0.06333
290027	0.646572
290030	0.036788
290033	0.036161
290037	0.14561
290069	0.019089
290079	0.184356
290085	0.125677
290086	0.793726
290100	0.262932
290101	0.021228999999999998
290134	0.44179100000000104
290135	0.09112100000000001
290141	0.190065
290144	0.9153879999999999
290146	0.060782
290158	0.449726
290161	0.046082
290175	0.13353299999999999
290178	0.268356
290186	0.026599
290188	0.448697
290192	1.295197
290210	0.049535
290211	0.140575
290213	0.244029
290219	0.371473
290222	0.564132
290235	0.025773
290240	0.025684
290241	0.018143
290251	0.338033
290253	0.08974
290262	0.085765
290268	0.570112
290275	0.43568599999999996
290281	0.047715
290282	0.24771100000000001
290283	0.076473
290284	0.055732000000000004
290285	0.277543
290291	0.029521
290293	0.114798
290300	0.050887
290304	0.05654
290308	0.298923
290314	0.09429
290318	0.261125
290320	8.492857
290322	0.044052
290327	0.12478399999999999
290329	0.98846
290338	0.24791
290343	0.310523
290349	0.254245
290356	0.051308000000000006
290362	0.08379
290370	0.08165499999999999
290371	0.083536
290375	0.066881
290379	0.228692
290386	0.070107
290396	0.042532
290398	0.034199
290399	0.401864
290401	0.037692
290403	0.16197899999999998
290405	0.042089999999999995
290415	0.612163
290418	0.055647
290420	0.087936
290442	0.034863
290455	0.179323
290465	0.42414399999999997
290466	0.057885
290468	0.037248
290472	0.049395
290480	0.522076
290485	0.310523
290496	0.605068
290498	0.253388
290499	0.07684400000000001
290502	0.057775
290504	0.043575
290510	0.009977
290514	0.12014200000000001
290525	0.091266
290529	0.051374
290532	0.097413
290537	0.063038
290541	0.278769
290542	0.5688810000000001
290544	0.12673299999999998
290548	0.038125
290559	0.5937939999999999
290566	0.044482
290570	0.575941
290572	0.041139
290573	0.025084
290585	0.6305810000000001
290588	0.031464
290589	0.066978
290598	0.023569
290607	0.11581500000000002
290615	0.327855
290632	0.133838
290635	0.347593
290637	0.31468
290640	0.0303
290641	0.265276
290645	0.062763
290647	0.21581999999999998
290654	0.140125
290656	0.387419
290663	0.050661000000000005
290674	0.016969
290679	0.139322
290686	0.084854
290688	0.048511
290696	0.037692
290715	0.09662799999999999
290735	0.023316
290736	0.180568
290750	0.306701
290759	0.026975
290762	0.067773
290764	0.078159
290769	0.073589
290771	0.057045000000000005
290774	0.01866
290786	0.42506499999999997
290799	0.059735
290804	0.049574
290808	0.08024099999999999
290815	0.10723599999999998
290832	0.061364
290833	0.182784
290839	0.371192
290840	0.476307
290842	0.002071
290849	0.0135
290852	0.038422000000000005
290862	0.287524
290864	0.060114
290877	0.6009260000000001
290878	0.186015
290880	0.172006
290896	0.14314300000000002
290899	0.371473
290900	0.0469
290908	0.265599
290917	0.040486
290937	0.266988
290957	0.058258000000000004
290959	0.18224200000000002
290963	0.047037999999999996
290974	0.262586
290977	0.297477
290980	0.145503
290981	0.08956499999999999
290983	0.26188
291011	0.33984899999999996
291013	0.187501
291017	0.296295
291030	0.258542
291045	0.101482
291054	0.24134899999999998
291055	0.171249
291060	0.308029
291063	0.048533
291084	0.186015
291085	0.287524
291090	0.023451
291094	0.04142
291101	0.061362
291105	0.039751
291111	0.24186
291117	0.062829
291128	0.11806400000000002
291131	0.43568599999999996
291133	0.589572
291147	0.11979100000000001
291149	0.024194999999999998
291158	0.00547
291169	0.30440100000000003
291171	0.047369
291179	0.04119
291187	0.058888
291195	0.032257999999999995
291202	0.086725
291206	0.378414
291211	0.052808
291215	0.190138
291229	0.5352399999999999
291248	0.038685000000000004
291254	0.23085100000000003
291263	0.6023390000000001
291266	0.049948
291267	0.126841
291270	0.381238
291272	0.43110200000000004
291292	0.287524
291294	0.062669
291301	0.09262100000000001
291303	0.167225
291307	0.065194
291314	0.412271
291315	0.027250999999999997
291329	0.303179
291333	0.16808
291342	0.016846
291348	0.20671599999999998
291356	0.17089300000000002
291357	0.07327
291360	0.25048899999999996
291380	0.028210000000000002
291387	0.040487
291389	0.427126
291392	0.053568
291399	0.030035000000000003
291412	0.186637
291416	0.07626799999999999
291418	0.5607770000000001
291421	0.02795
291426	0.06650199999999999
291431	0.078726
291434	0.294095
291445	0.783199
291454	0.438445
291462	0.049611
291463	0.083835
291475	0.051134
291478	0.022076
291482	0.080993
291490	0.193472
291491	0.253388
291493	0.034158
291494	0.7481300000000001
291496	0.039878
291497	0.237438
291505	0.071644
291508	0.026483
291510	0.026670999999999997
291512	0.033029
291518	0.308632
291527	0.287524
291528	0.30103800000000003
291529	0.36336599999999997
291535	0.061172000000000004
291542	0.06299
291543	0.283754
291551	0.247523
291561	0.027663999999999998
291571	0.104996
291575	0.10062
291587	0.243671
291591	0.15293199999999998
291596	0.18867799999999998
291620	0.299923
291627	0.21191300000000002
291630	0.06243099999999999
291637	0.044004
291643	0.6201949999999999
291644	0.08340299999999999
291648	0.016385
291650	0.181383
291658	0.155117
291666	0.161419
291671	0.605068
291685	0.057612000000000003
291692	0.14871800000000002
291709	0.050852999999999995
291710	0.031143999999999998
291711	0.216873
291715	0.09897
291722	0.041074
291725	0.037692
291733	0.050358999999999994
291743	0.667365
291744	0.44262299999999993
291750	0.049036
291758	0.137069
291769	0.269342
291770	0.187021
291781	0.046888
291784	0.035858999999999995
291786	0.055090999999999994
291790	0.514439
291793	0.049113
291794	0.045659
291800	0.25413800000000003
291811	0.018843000000000002
291815	0.055653999999999995
291816	0.01592
291817	0.102077
291823	0.047199
291828	0.046816
291830	0.266988
291838	0.309595
291844	0.067781
291845	0.025822
291846	0.047152
291854	0.266988
291855	0.055496000000000004
291861	0.050656
291870	0.063818
291875	0.060761
291876	0.589572
291881	0.450429
291890	0.161993
291902	0.031813
291906	0.045389
291917	0.262586
291922	0.889073
291925	0.7364970000000001
291927	0.142681
291929	0.297823
291930	0.085962
291933	0.017945
291934	0.11841199999999999
291937	0.038252999999999995
291938	0.049523000000000005
291945	0.052566999999999996
291946	0.052125
291949	0.07316399999999999
291950	0.031637
291963	0.42931199999999997
291965	0.266807
291981	0.179886
291982	0.026095999999999998
291994	0.142601
291996	0.553451
291997	0.191417
291998	0.084227
292001	0.24423899999999998
292016	0.546552
292021	0.291088
292037	0.23579299999999997
292041	0.038646
292051	0.459646
292052	0.26870700000000003
292053	0.198496
292056	0.237438
292057	0.010959
292058	0.040041
292062	0.34134200000000003
292073	0.074699
292074	0.036828
292079	1.264905
292083	0.423966
292085	0.154428
292091	0.022632
292094	0.061859000000000004
292103	0.265599
292105	0.059659000000000004
292121	0.066576
292127	0.352478
292128	0.032050999999999996
292145	0.025212000000000002
292148	0.028079000000000003
292150	0.44179100000000104
292152	0.32907800000000004
292167	0.6642899999999999
292171	0.059917
292175	0.042433
292180	0.519625
292181	0.268356
292183	0.25912399999999997
292186	0.253388
292187	0.190829
292192	0.17130399999999998
292203	0.051788
292205	0.647351
292210	0.06602999999999999
292215	0.253388
292216	0.033025
292222	0.250573
292227	0.052708000000000005
292228	0.053755
292242	0.28223000000000004
292243	0.288369
292246	0.059996
292248	0.05051
292255	0.060288
292257	0.035233
292260	0.053538
292270	0.01633
292276	0.032017000000000004
292280	0.26934600000000003
292281	0.022778
292285	0.07004400000000001
292289	0.044375
292294	0.037686000000000004
292299	0.060147000000000006
292308	0.1805
292310	0.048221
292315	0.17769100000000002
292322	0.020541
292328	0.042095
292343	0.123046
292360	0.482231
292363	0.008825
292364	0.026611000000000003
292367	0.069774
292369	0.589572
292370	0.047415
292377	0.026757999999999997
292380	0.589572
292381	0.068976
292387	0.0512
292399	0.036808999999999995
292400	0.016967
292404	0.012481
292415	0.44179100000000104
292417	0.090995
292424	0.025313
292426	0.139872
292428	0.039086
292433	0.266988
292434	0.21733000000000002
292444	0.139043
292451	0.199405
292453	0.086663
292456	0.185529
292458	0.043716000000000005
292479	0.035267
292483	0.294835
292488	0.301425
292489	0.09450700000000001
292493	0.047234
292495	0.174618
292506	0.067972
292508	0.183603
292511	1.076354
292521	0.009148
292529	0.144366
292537	0.032422
292541	0.589572
292544	0.043198
292553	0.23621999999999999
292556	0.052911
292558	0.08426
292562	0.298101
292575	0.156448
292585	0.333652
292591	0.074184
292592	0.083221
292607	0.048014
292621	0.661618
292627	0.081472
292633	0.047594
292634	0.134154
292637	0.101529
292643	0.253388
292662	0.040434
292665	0.23579299999999997
292670	0.10681099999999999
292680	0.169668
292688	0.047508
292699	0.061649
292709	0.18787
292725	0.206592
292730	0.287524
292735	0.030893
292738	0.07811
292745	0.031932999999999996
292749	0.07862999999999999
292753	0.056903999999999996
292758	0.614971
292765	0.127084
292779	0.23355700000000001
292798	0.231256
292801	0.266988
292802	0.07507899999999999
292807	0.167776
292811	0.293223
292813	0.261265
292814	0.05770499999999999
292815	0.035347
292816	0.043843
292820	0.030170999999999996
292851	0.174821
292866	0.651325
292867	0.082454
292871	0.303452
292892	0.041089
292905	0.06443
292906	0.12051700000000001
292908	0.261673
292909	0.127958
292910	0.50527
292914	0.313191
292921	0.028506999999999998
292934	0.057254
292940	0.063196
292941	0.039451
292956	0.583172
292962	0.201685
292967	0.388331
292976	0.243808
292977	0.287524
292997	0.072774
293006	0.266988
293013	0.068812
293024	0.23579299999999997
293025	0.38666300000000003
293032	0.6516529999999999
293042	0.14493699999999998
293048	0.324393
293049	0.24149299999999999
293067	0.038258999999999994
293070	0.530786
293076	0.10470399999999999
293085	0.439328
293092	0.07260499999999999
293095	0.1881
293097	0.14990699999999998
293101	0.357564
293104	0.13973
293112	0.160828
293128	0.044317
293133	0.155615
293134	0.053395000000000005
293135	0.218662
293136	0.066879
293147	0.266988
293174	0.5550609999999999
293176	0.21579099999999998
293177	0.047143
293178	0.032864
293183	0.054588
293184	0.10159299999999999
293188	0.083277
293189	0.268356
293191	0.224004
293210	0.42506499999999997
293211	0.291097
293231	0.08154
293232	0.13652899999999998
293244	0.304674
293247	0.140002
293252	0.049642
293254	0.266988
293260	0.266988
293261	0.092153
293262	0.017422999999999998
293265	0.170152
293267	0.530786
293272	0.073376
293284	0.09145199999999999
293285	0.053387000000000004
293288	0.054229
293289	0.322245
293291	0.14463
293297	0.043891
293304	0.44179100000000104
293307	0.050266000000000005
293330	0.10594100000000001
293333	0.226198
293342	0.0397
293351	0.020862000000000002
293363	0.040154
293386	0.138508
293389	0.046521
293392	0.08572
293393	0.05500700000000001
293405	0.046369
293414	0.144377
293417	0.052355
293428	0.36336599999999997
293434	0.332685
293437	0.36336599999999997
293440	0.043341000000000005
293447	0.28257899999999997
293470	0.062598
293471	0.848016
293473	0.536165
293477	0.171758
293488	0.685901
293508	0.034526999999999995
293511	0.068772
293512	0.30786199999999997
293514	0.23621999999999999
293516	0.16522799999999999
293526	0.294007
293528	0.026436
293534	0.075797
293538	0.05845
293539	0.5550609999999999
293543	0.060697
293546	0.118173
293547	0.2923
293566	0.063
293568	0.18115499999999998
293575	0.313944
293578	0.46243
293580	0.04607
293594	0.16756600000000002
293596	0.19095
293600	0.045877999999999995
293605	0.116844
293621	0.266988
293632	0.13955399999999998
293637	0.075459
293640	0.053661
293654	0.605068
293655	0.259447
293665	0.035529000000000005
293666	0.041877
293682	0.287524
293697	0.066393
293717	0.030736000000000003
293727	0.032848
293737	0.070213
293754	0.121591
293761	0.02938
293765	0.6702140000000001
293769	0.22271100000000002
293779	0.290655
293787	0.268356
293789	0.20656
293797	0.044424
293801	0.17130399999999998
293818	0.685999
293819	0.044749000000000004
293824	0.543244
293831	0.373174
293843	0.050598000000000004
293852	0.287524
293859	0.371192
293869	0.034285
293873	0.05265
293881	0.043017
293883	0.057010000000000005
293885	0.058478999999999996
293886	0.078706
293896	0.17911300000000002
293908	0.221208
293910	0.04816
293914	0.031854
293918	0.13516199999999998
293920	1.543617
293925	0.287524
293937	0.24211999999999997
